Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,TaxonCode,Previously_Obs,Hour,Minute_Duration,Month_Num,Month,Temperature_Interval,Humidity_Interval,Season,Regional_PIF
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,94228.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,Unknown,DOWO,False,True,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,84936.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853.0,Unknown,BGGN,False,False,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,88038.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,84781.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,Unknown,ETTI,False,False,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,266957.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,94257.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0163,Grassland,2018,2018-05-23,1900-01-01 07:50:00,1900-01-01 08:00:00,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,26.3999996185303,72.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,False,84790.0,False,7,10.0,5,May,"(24.15, 26.78]","(71.35, 80.5]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,2.5 - 5 min,Visualization,<= 50 Meters,False,Undetermined,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,84781.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,Unknown,ETTI,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,266957.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,94257.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,Unknown,RBWO,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,84865.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,88350.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,94228.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,Unknown,AMCR,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,True,87106.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,Unknown,RBWO,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,84865.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,5 - 7.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,84781.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,Unknown,TRES,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,87391.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,Mourning Dove,Zenaida macroura,177125.0,Unknown,MODO,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,82737.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0170,Grassland,2018,2018-05-23,1900-01-01 08:28:00,1900-01-01 08:38:00,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,False,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138.0,Unknown,ETTI,False,False,24.2999992370605,69.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Serious effect on count,False,266957.0,False,8,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84790.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,Unknown,GRSP,False,False,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,83867.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,88350.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94257.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84790.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,Unknown,COGR,False,False,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,94206.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Towhee,Pipilo erythrophthalmus,179276.0,Unknown,EATO,False,True,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,83803.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94228.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84790.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0162,Grassland,2018,2018-05-23,1900-01-01 07:29:00,1900-01-01 07:39:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,25.7999992370605,65.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94228.0,False,7,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Undetermined,Tree Swallow,Tachycineta bicolor,178431.0,Unknown,TRES,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,87391.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Female,Common Grackle,Quiscalus quiscula,179104.0,Unknown,COGR,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,94206.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,7.5 - 10 min,Visualization,50 - 100 Meters,False,Female,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,94257.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195.0,Unknown,RBWO,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,84865.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida macroura,177125.0,Unknown,MODO,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,82737.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Female,Tree Swallow,Tachycineta bicolor,178431.0,Unknown,TRES,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,87391.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,Barn Swallow,Hirundo rustica,178448.0,Unknown,BARS,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,87409.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,2.5 - 5 min,Visualization,<= 50 Meters,False,Female,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,95286.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,Unknown,COGR,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,94206.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,False,94228.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94228.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84790.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,True | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Common Grackle,Quiscalus quiscula,179104.0,Unknown,COGR,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94206.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,Unknown,AMCR,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,87106.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84781.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0161,Grassland,2018,2018-05-23,1900-01-01 07:08:00,1900-01-01 07:18:00,Brian Swimelar,1,0-2.5 min,Visualization,50 - 100 Meters,False,Male,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,27.1000003814697,71.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,True,95286.0,False,7,10.0,5,May,"(26.78, 29.41]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0153,Grassland,2018,2018-05-23,1900-01-01 06:08:00,1900-01-01 06:18:00,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,False,Male,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,26.7000007629395,62.2999992370605,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,87184.0,False,6,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0153,Grassland,2018,2018-05-23,1900-01-01 06:08:00,1900-01-01 06:18:00,Brian Swimelar,1,0-2.5 min,Visualization,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,26.7000007629395,62.2999992370605,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,94228.0,False,6,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0153,Grassland,2018,2018-05-23,1900-01-01 06:08:00,1900-01-01 06:18:00,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,26.7000007629395,62.2999992370605,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,True,84781.0,False,6,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,False | False
ANTI,Unknown,Unknown,ANTI-0153,Grassland,2018,2018-05-23,1900-01-01 06:08:00,1900-01-01 06:18:00,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,Unknown,EAWP,False,True,26.7000007629395,62.2999992370605,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,False,85846.0,False,6,10.0,5,May,"(24.15, 26.78]","(62.2, 71.35]",Summer,True | False
